Date,Random number generation between 1 and 0,Churn for that day between 0 and 4,Average customer Sentiment 
01-01-2022,0.914169921,4,3.907965757
02-01-2022,0.723300881,2,8.620760634
03-01-2022,0.687983908,1,7.666110858
04-01-2022,0.974088407,4,6.337955198
05-01-2022,0.533795517,1,8.457177516
06-01-2022,0.805906919,3,5.723180302
07-01-2022,0.326669921,0,0.356266826
08-01-2022,0.179149454,0,6.936535496
09-01-2022,0.927179681,4,5.698714094
10-01-2022,0.778578496,2,6.521964564
11-01-2022,0.369997805,0,2.26136161
12-01-2022,0.032576306,0,1.282900067
13-01-2022,0.911910881,4,5.681940687
14-01-2022,0.401624294,0,8.209433045
15-01-2022,0.607692604,1,4.444362827
16-01-2022,0.315368149,0,4.577671105
17-01-2022,0.018712917,0,4.390553278
18-01-2022,0.998101799,4,8.180201305
19-01-2022,0.82161535,3,5.450386434
20-01-2022,0.222509775,0,2.823568958
21-01-2022,0.270326475,0,5.978633437
22-01-2022,0.708944208,2,0.759537503
23-01-2022,0.141808761,0,2.182223797
24-01-2022,0.179119692,0,7.40526472
25-01-2022,0.239997941,0,6.950457845
26-01-2022,0.296220692,0,2.25705881
27-01-2022,0.424638356,0,2.923145155
28-01-2022,0.778393912,2,1.466709766
29-01-2022,0.401712051,0,5.03199862
30-01-2022,0.593472055,1,8.981112056
31-01-2022,0.597515013,1,1.887207858
01-02-2022,0.893129734,3,5.733036935
02-02-2022,0.951212609,4,3.756389373
03-02-2022,0.046559108,0,9.985839923
04-02-2022,0.993791894,4,0.427654229
05-02-2022,0.593890559,1,1.134051619
06-02-2022,0.047933832,0,8.251469814
07-02-2022,0.767781493,2,7.968021485
08-02-2022,0.595156873,1,6.513802921
09-02-2022,0.906862048,4,8.33104216
10-02-2022,0.78512186,2,7.778610638
11-02-2022,0.966228893,4,2.646678039
12-02-2022,0.299105567,0,3.178964624
13-02-2022,0.264737005,0,6.200823307
14-02-2022,0.218773014,0,6.655313977
15-02-2022,0.89131182,3,7.849337569
16-02-2022,0.303002614,0,3.594573318
17-02-2022,0.314844723,0,2.685562524
18-02-2022,0.052742549,0,0.84247576
19-02-2022,0.921666794,4,5.675698229
20-02-2022,0.836253467,3,9.553578201
21-02-2022,0.625270652,1,0.19272851
22-02-2022,0.400585386,0,7.628665669
23-02-2022,0.174535083,0,6.922251596
24-02-2022,0.951537906,4,0.251021277
25-02-2022,0.783370339,2,6.538034214
26-02-2022,0.33487049,0,1.082243605
27-02-2022,0.322635136,0,6.582574504
28-02-2022,0.134994581,0,2.971297766
01-03-2022,0.017199957,0,8.717002348
02-03-2022,0.025659277,0,7.320826618
03-03-2022,0.740610166,2,4.51792024
04-03-2022,0.842027904,3,6.816203714
05-03-2022,0.052657821,0,6.504283793
06-03-2022,0.699228818,1,9.912893461
07-03-2022,0.528446065,1,9.718883983
08-03-2022,0.048966805,0,7.754012654
09-03-2022,0.868036252,3,3.803204604
10-03-2022,0.419762726,0,0.008627141
11-03-2022,0.708400136,2,8.51529751
12-03-2022,0.683011716,1,3.138471511
13-03-2022,0.036193268,0,5.965919803
14-03-2022,0.783277838,2,1.993448999
15-03-2022,0.230919906,0,2.0287452
16-03-2022,0.768371338,2,6.14906227
17-03-2022,0.955538417,4,9.23709185
18-03-2022,0.94472073,4,2.857358932
19-03-2022,0.761503454,2,1.485787492
20-03-2022,0.342289926,0,5.601606928
21-03-2022,0.540101774,1,4.445493864
22-03-2022,0.323924213,0,1.15604753
23-03-2022,0.086809128,0,4.690323857
24-03-2022,0.502744438,1,4.436479904
25-03-2022,0.033574946,0,1.468465681
26-03-2022,0.211782562,0,1.172548707
27-03-2022,0.100961642,0,2.996827364
28-03-2022,0.196069742,0,6.070363667
29-03-2022,0.789530771,2,7.186801422
30-03-2022,0.02071136,0,8.148603405
31-03-2022,0.929380044,4,2.997257981
01-04-2022,0.74709244,2,1.15884541
02-04-2022,0.84095036,3,3.942609977
03-04-2022,0.657090308,1,3.136693082
04-04-2022,0.935144894,4,5.69983524
05-04-2022,0.415183225,0,3.492177169
06-04-2022,0.379455996,0,1.184943709
07-04-2022,0.687482012,1,4.843774198
08-04-2022,0.051162591,0,4.452193693
09-04-2022,0.63542631,1,4.86309092
10-04-2022,0.688560015,1,5.915119667
11-04-2022,0.503926575,1,1.719041661
12-04-2022,0.779288233,2,9.492994686
13-04-2022,0.346153124,0,5.425280054
14-04-2022,0.892347088,3,9.550112964
15-04-2022,0.417600808,0,7.771616856
16-04-2022,0.554288234,1,6.842072861
17-04-2022,0.459168814,0,9.414890208
18-04-2022,0.566657627,1,3.025508483
19-04-2022,0.928620758,4,2.022763144
20-04-2022,0.385264425,0,6.589331659
21-04-2022,0.264315053,0,9.823265187
22-04-2022,0.409449275,0,8.625559821
23-04-2022,0.736904255,2,0.224145076
24-04-2022,0.603457826,1,2.313064998
25-04-2022,0.090736301,0,9.956943341
26-04-2022,0.867472972,3,4.975504126
27-04-2022,0.799605549,2,9.274298739
28-04-2022,0.964272109,4,9.186641051
29-04-2022,0.175890542,0,2.236127862
30-04-2022,0.617124936,1,0.838359195
01-05-2022,0.172615276,0,8.981654947
02-05-2022,0.176512958,0,1.913828263
03-05-2022,0.657387712,1,5.462716232
04-05-2022,0.183117013,0,7.100894337
05-05-2022,0.125840445,0,3.915120069
06-05-2022,0.425994006,0,3.948081128
07-05-2022,0.320962509,0,4.950461068
08-05-2022,0.853330049,3,7.359690523
09-05-2022,0.585143085,1,7.929671647
10-05-2022,0.494049562,0,8.991726623
11-05-2022,0.611288879,1,5.688581247
12-05-2022,0.957527303,4,7.998963773
13-05-2022,0.464871223,0,9.35199462
14-05-2022,0.909254982,4,1.477700508
15-05-2022,0.058718189,0,2.212250758
16-05-2022,0.198164566,0,1.017081902
17-05-2022,0.684259683,1,8.457395173
18-05-2022,0.56283449,1,3.616848144
19-05-2022,0.884000874,3,3.494216943
20-05-2022,0.8338292,3,6.730218456
21-05-2022,0.696568431,1,9.396065138
22-05-2022,0.834366498,3,1.977222836
23-05-2022,0.209513753,0,6.200255851
24-05-2022,0.318883324,0,5.275511086
25-05-2022,0.737216602,2,3.948241479
26-05-2022,0.342602479,0,5.677071403
27-05-2022,0.316334756,0,5.851771312
28-05-2022,0.419966299,0,4.112394171
29-05-2022,0.021068756,0,2.714339171
30-05-2022,0.913531441,4,6.591984363
31-05-2022,0.065445521,0,5.570995709
01-06-2022,0.710293407,2,8.705989779
02-06-2022,0.586645405,1,4.360351393
03-06-2022,0.758503524,2,4.790667537
04-06-2022,0.425138197,0,2.842866652
05-06-2022,0.284429767,0,4.266210096
06-06-2022,0.943538628,4,6.7602981
07-06-2022,0.067375048,0,4.220647921
08-06-2022,0.175724112,0,1.913206154
09-06-2022,0.930839145,4,9.002573816
10-06-2022,0.83409618,3,8.027284204
11-06-2022,0.811270871,3,1.695177106
12-06-2022,0.772056596,2,0.227203991
13-06-2022,0.253435697,0,4.335050232
14-06-2022,0.222241632,0,3.09057835
15-06-2022,0.678789429,1,0.645379222
16-06-2022,0.513709496,1,0.483381499
17-06-2022,0.144241793,0,0.683072299
18-06-2022,0.075689066,0,4.473822745
19-06-2022,0.964494254,4,9.73433167
20-06-2022,0.65430914,1,0.201507466
21-06-2022,0.491857747,0,0.10402189
22-06-2022,0.02208045,0,4.376554567
23-06-2022,0.377750969,0,5.857915808
24-06-2022,0.566684297,1,3.852605674
25-06-2022,0.800727271,3,8.748637449
26-06-2022,0.571234815,1,8.9071337
27-06-2022,0.342144839,0,5.760172842
28-06-2022,0.357757569,0,6.347174282
29-06-2022,0.754796503,2,5.647210086
30-06-2022,0.924559899,4,8.408084943
01-07-2022,0.562187344,1,9.930939619
02-07-2022,0.578964797,1,1.534854483
03-07-2022,0.367682038,0,3.294498966
04-07-2022,0.157955413,0,4.256573723
05-07-2022,0.766856134,2,1.678393988
06-07-2022,0.976321112,4,2.709158537
07-07-2022,0.294983272,0,0.57885215
08-07-2022,0.31200279,0,5.718616338
09-07-2022,0.839802771,3,4.061699332
10-07-2022,0.571442495,1,8.459317908
11-07-2022,0.398125172,0,4.667587179
12-07-2022,0.83253775,3,5.668269817
13-07-2022,0.537551927,1,1.789776628
14-07-2022,0.970418535,4,8.539609823
15-07-2022,0.343872339,0,7.165451857
16-07-2022,0.214728938,0,5.34916998
17-07-2022,0.847404006,3,5.483034627
18-07-2022,0.894423811,3,7.68694617
19-07-2022,0.048008348,0,9.471338859
20-07-2022,0.867939016,3,9.57019568
21-07-2022,0.577303757,1,0.162888284
22-07-2022,0.436546614,0,9.555841276
23-07-2022,0.098682565,0,0.901909104
24-07-2022,0.549119739,1,0.053920925
25-07-2022,0.012835688,0,5.004695217
26-07-2022,0.782234058,2,2.971123203
27-07-2022,0.584517724,1,0.173608486
28-07-2022,0.87837574,3,4.554366736
29-07-2022,0.826480575,3,4.907626682
30-07-2022,0.802385,3,9.253797571
31-07-2022,0.742942437,2,8.906322821
01-08-2022,0.431194492,0,3.718685387
02-08-2022,0.886129402,3,1.908081095
03-08-2022,0.24403594,0,7.231271127
04-08-2022,0.330734794,0,7.400613171
05-08-2022,0.472734473,0,1.873450171
06-08-2022,0.744354383,2,0.889561266
07-08-2022,0.761554819,2,0.205780888
08-08-2022,0.655478993,1,9.09549326
09-08-2022,0.82545533,3,9.342398098
10-08-2022,0.888327868,3,8.600733122
11-08-2022,0.767427731,2,6.154682616
12-08-2022,0.588810175,1,0.016620857
13-08-2022,0.470321561,0,3.110989716
14-08-2022,0.913264235,4,1.801965637
15-08-2022,0.505498264,1,5.384527968
16-08-2022,0.551836288,1,5.475518251
17-08-2022,0.527198957,1,8.15296498
18-08-2022,0.452881254,0,0.143025982
19-08-2022,0.571390077,1,8.603588298
20-08-2022,0.064163816,0,1.344578637
21-08-2022,0.471468,0,4.641568249
22-08-2022,0.710855609,2,1.341733714
23-08-2022,0.746377053,2,0.728121685
24-08-2022,0.873322371,3,7.715165003
25-08-2022,0.394233072,0,3.183528474
26-08-2022,0.002816429,0,2.428312353
27-08-2022,0.188506388,0,1.940760619
28-08-2022,0.94361367,4,0.342966642
29-08-2022,0.024717088,0,7.381054981
30-08-2022,0.834513813,3,7.055052953
31-08-2022,0.741434023,2,5.760525216
01-09-2022,0.034865445,0,4.685429713
02-09-2022,0.834680653,3,0.556468033
03-09-2022,0.896205136,3,3.494524576
04-09-2022,0.234025307,0,0.438166091
05-09-2022,0.867847708,3,4.849576323
06-09-2022,0.296577593,0,9.898217782
07-09-2022,0.081731981,0,0.791249784
08-09-2022,0.356618921,0,8.906592868
09-09-2022,0.065851261,0,5.378291851
10-09-2022,0.729541802,2,5.819476269
11-09-2022,0.46787603,0,5.906686275
12-09-2022,0.252235249,0,1.311240622
13-09-2022,0.385469744,0,2.219331816
14-09-2022,0.72732216,2,2.65420918
15-09-2022,0.134741464,0,5.551978406
16-09-2022,0.410183128,0,0.120882212
17-09-2022,0.06843016,0,4.931752322
18-09-2022,0.529638438,1,2.690349843
19-09-2022,0.349278136,0,2.964964435
20-09-2022,0.320852462,0,3.123506894
21-09-2022,0.757842906,2,0.671343799
22-09-2022,0.495634861,0,7.911853427
23-09-2022,0.092947337,0,6.708662492
24-09-2022,0.359628424,0,7.3014979
25-09-2022,0.910591969,4,7.578299395
26-09-2022,0.635645641,1,6.391415359
27-09-2022,0.76012733,2,9.884993759
28-09-2022,0.648696968,1,8.548517646
29-09-2022,0.213770823,0,0.882792793
30-09-2022,0.289901386,0,6.978809958
01-10-2022,0.677048433,1,5.803384583
02-10-2022,0.30034805,0,4.757515704
03-10-2022,0.482203955,0,8.959489785
04-10-2022,0.274515573,0,0.752076096
05-10-2022,0.022962298,0,9.928271432
06-10-2022,0.247508576,0,1.613810088
07-10-2022,0.516250401,1,0.17322067
08-10-2022,0.159218498,0,3.848210964
09-10-2022,0.719806355,2,6.012721236
10-10-2022,0.646555341,1,5.126414568
11-10-2022,0.309231126,0,6.470673782
12-10-2022,0.479009253,0,4.185871655
13-10-2022,0.144094454,0,1.865789227
14-10-2022,0.588671357,1,3.514452153
15-10-2022,0.778665357,2,9.077785038
16-10-2022,0.732154092,2,1.349851649
17-10-2022,0.223467357,0,0.350857478
18-10-2022,0.610161665,1,8.741660179
19-10-2022,0.039878728,0,4.238190615
20-10-2022,0.15192848,0,5.544602019
21-10-2022,0.151014931,0,0.853864578
22-10-2022,0.328195289,0,8.374757744
23-10-2022,0.029003261,0,3.92044263
24-10-2022,0.101717227,0,3.222231685
25-10-2022,0.161063098,0,5.202291398
26-10-2022,0.514087848,1,8.985574851
27-10-2022,0.336158183,0,2.57282198
28-10-2022,0.28913592,0,2.545708737
29-10-2022,0.382974377,0,1.770527989
30-10-2022,0.016735751,0,5.834270381
31-10-2022,0.888702028,3,5.400338084
01-11-2022,0.247524364,0,7.598136103
02-11-2022,0.660717271,1,4.295156877
03-11-2022,0.938642628,4,3.393671972
04-11-2022,0.308410757,0,8.791535107
05-11-2022,0.943584759,4,3.329810214
06-11-2022,0.02228226,0,7.395986572
07-11-2022,0.486002102,0,3.210531728
08-11-2022,0.010271109,0,2.755275553
09-11-2022,0.843384761,3,8.719171911
10-11-2022,0.880151778,3,1.761113288
11-11-2022,0.409453199,0,8.557674356
12-11-2022,0.532276413,1,3.356504136
13-11-2022,0.505087943,1,3.299791298
14-11-2022,0.795684146,2,7.423534611
15-11-2022,0.941010755,4,4.299725766
16-11-2022,0.087882583,0,9.66926692
17-11-2022,0.158285275,0,1.205356939
18-11-2022,0.756112601,2,5.710032332
19-11-2022,0.862131263,3,1.491228886
20-11-2022,0.257085393,0,0.86318169
21-11-2022,0.182947946,0,2.382617982
22-11-2022,0.5214976,1,5.416316587
23-11-2022,0.483674318,0,9.146102922
24-11-2022,0.60916328,1,8.83483595
25-11-2022,0.140104704,0,8.442242882
26-11-2022,0.577220616,1,1.463526867
27-11-2022,0.329163187,0,1.693314567
28-11-2022,0.431485893,0,5.638863057
29-11-2022,0.831048252,3,4.668414355
30-11-2022,0.63661747,1,8.995011484
01-12-2022,0.887509395,3,0.036948886
02-12-2022,0.326213052,0,7.370441469
03-12-2022,0.213524397,0,2.928778976
04-12-2022,0.979225919,4,1.760549279
05-12-2022,0.092936988,0,7.48530475
06-12-2022,0.804173222,3,5.865642615
07-12-2022,0.217284007,0,9.180986783
08-12-2022,0.766307844,2,3.684861491
09-12-2022,0.605912397,1,3.347844718
10-12-2022,0.498760017,0,3.293838845
11-12-2022,0.323546711,0,2.105075624
12-12-2022,0.225734918,0,6.121724295
13-12-2022,0.307188178,0,7.209192948
14-12-2022,0.78859919,2,7.245732998
15-12-2022,0.182908475,0,0.71395768
16-12-2022,0.901877879,4,2.31415653
17-12-2022,0.951886993,4,0.609040329
18-12-2022,0.583080828,1,4.382104791
19-12-2022,0.443002776,0,8.996470633
20-12-2022,0.538763605,1,4.394655449
21-12-2022,0.699828784,1,4.727211661
22-12-2022,0.895820227,3,1.158700039
23-12-2022,0.076324533,0,7.645278429
24-12-2022,0.610712952,1,0.588814851
25-12-2022,0.639939335,1,7.778193902
26-12-2022,0.015636443,0,4.131419923
27-12-2022,0.892651446,3,5.971450611
28-12-2022,0.823072966,3,3.958430149
29-12-2022,0.510844964,1,3.315874507
30-12-2022,0.32498376,0,1.799986757
31-12-2022,0.328980268,0,4.919836583
