CustomerId,Month,Utility,Churn_Propensity,Churn_Binary,Individual_Account_Revenue,LTV,ChurnCount,TotalRevenue,TotalLostRevenue,Expenses,Survival_Curve
1,Jan,18.939064516129033,0.6563,0.0,60.0,31.29364516129032,27.0,58380.0,19440.0,200000.0,0.9
2,Jan,22.523370967741936,0.8116,0.0,60.0,30.00558064516129,,,,,0.8
3,Jan,18.232854838709677,0.6257,0.0,60.0,28.095387096774193,,,,,0.7
4,Jan,25.300290322580643,0.9319,1.0,0.0,31.101870967741934,,,,,0.7
5,Jan,23.179093548387097,0.84,0.0,60.0,27.665774193548387,,,,,0.8
6,Jan,24.191506451612902,0.8839,0.0,60.0,28.62767741935484,,,,,0.4
7,Jan,20.29748709677419,0.7151,0.0,60.0,29.700193548387098,,,,,0.4
8,Jan,20.348232258064517,0.7173,0.0,60.0,28.011903225806453,,,,,0.2
9,Jan,20.379932258064517,0.7187,0.0,60.0,29.62490322580645,,,,,0.1
10,Jan,21.191193548387098,0.7539,0.0,60.0,29.711032258064517,,,,,0.1
11,Jan,19.006729032258065,0.6592,0.0,60.0,28.34932258064516,,,,,0.1
12,Jan,16.791035483870967,0.5632,0.0,60.0,29.824032258064516,,,,,0.1
13,Jan,21.632093548387097,0.773,0.0,60.0,29.08216129032258,,,,,
14,Jan,16.024206451612905,0.53,0.0,60.0,28.912064516129032,,,,,
15,Jan,16.56988387096774,0.5536,0.0,60.0,29.139290322580646,,,,,
16,Jan,20.943606451612904,0.7431,0.0,60.0,32.010548387096776,,,,,
17,Jan,17.5028064516129,0.5941,0.0,60.0,31.24061290322581,,,,,
18,Jan,15.452345161290323,0.5052,0.0,60.0,28.934645161290323,,,,,
19,Jan,19.907929032258064,0.6983,0.0,60.0,28.80216129032258,,,,,
20,Jan,20.81575483870968,0.7376,0.0,60.0,28.824612903225805,,,,,
21,Jan,19.383583870967744,0.6755,0.0,60.0,28.41535483870968,,,,,
22,Jan,20.75889677419355,0.7351,0.0,60.0,27.836000000000002,,,,,
23,Jan,21.83448387096774,0.7817,0.0,60.0,30.837354838709675,,,,,
24,Jan,19.23952258064516,0.6693,0.0,60.0,31.520354838709675,,,,,
25,Jan,19.493070967741936,0.6803,0.0,60.0,30.15890322580645,,,,,
26,Jan,21.677293548387095,0.7749,0.0,60.0,30.477967741935483,,,,,
27,Jan,24.964270967741935,0.9173,1.0,0.0,32.324612903225805,,,,,
28,Jan,19.363380645161293,0.6747,0.0,60.0,28.836258064516127,,,,,
29,Jan,19.536490322580647,0.6822,0.0,60.0,29.143290322580647,,,,,
30,Jan,19.42396451612903,0.6773,0.0,60.0,28.440225806451615,,,,,
31,Jan,22.02868064516129,0.7901,0.0,60.0,31.30635483870968,,,,,
32,Jan,19.18065483870968,0.6667,0.0,60.0,30.20432258064516,,,,,
33,Jan,21.652777419354837,0.7739,0.0,60.0,28.273870967741935,,,,,
34,Jan,19.76848709677419,0.6922,0.0,60.0,34.44093548387097,,,,,
35,Jan,16.43058387096774,0.5476,0.0,60.0,30.651612903225807,,,,,
36,Jan,18.37473225806452,0.6318,0.0,60.0,30.08983870967742,,,,,
37,Jan,22.715912903225806,0.8199,0.0,60.0,28.091322580645162,,,,,
38,Jan,19.81808064516129,0.6944,0.0,60.0,28.265451612903227,,,,,
39,Jan,18.957974193548388,0.6571,0.0,60.0,30.753870967741936,,,,,
40,Jan,19.690832258064514,0.6889,0.0,60.0,32.330451612903225,,,,,
41,Jan,17.482290322580646,0.5932,0.0,60.0,29.76925806451613,,,,,
42,Jan,18.79471612903226,0.65,0.0,60.0,26.45035483870968,,,,,
43,Jan,22.300890322580646,0.8019,0.0,60.0,28.123290322580644,,,,,
44,Jan,19.719290322580644,0.6901,0.0,60.0,29.658258064516126,,,,,
45,Jan,23.42637741935484,0.8507,0.0,60.0,26.74009677419355,,,,,
46,Jan,20.556009677419357,0.7263,0.0,60.0,31.24358064516129,,,,,
47,Jan,20.193312903225806,0.7106,0.0,60.0,30.28125806451613,,,,,
48,Jan,17.993774193548386,0.6153,0.0,60.0,30.258322580645164,,,,,
49,Jan,21.88383225806452,0.7839,0.0,60.0,30.142193548387098,,,,,
50,Jan,17.53908064516129,0.5956,0.0,60.0,30.85390322580645,,,,,
51,Jan,20.604032258064517,0.7284,0.0,60.0,28.400612903225806,,,,,
52,Jan,25.38754193548387,0.9357,1.0,0.0,30.430967741935483,,,,,
53,Jan,18.982951612903225,0.6582,0.0,60.0,27.168225806451613,,,,,
54,Jan,20.244280645161293,0.7128,0.0,60.0,27.987870967741937,,,,,
55,Jan,17.81468387096774,0.6076,0.0,60.0,30.139516129032256,,,,,
56,Jan,19.293145161290322,0.6716,0.0,60.0,25.26358064516129,,,,,
57,Jan,21.150509677419354,0.7521,0.0,60.0,26.84583870967742,,,,,
58,Jan,18.131493548387095,0.6213,0.0,60.0,27.613451612903223,,,,,
59,Jan,15.47374193548387,0.5061,0.0,60.0,31.262193548387096,,,,,
60,Jan,22.43591935483871,0.8078,0.0,60.0,27.109806451612904,,,,,
61,Jan,23.149890322580646,0.8387,0.0,60.0,29.92441935483871,,,,,
62,Jan,19.547690322580642,0.6827,0.0,60.0,30.32425806451613,,,,,
63,Jan,22.13482258064516,0.7947,0.0,60.0,28.58883870967742,,,,,
64,Jan,24.91631290322581,0.9153,1.0,0.0,34.322548387096774,,,,,
65,Jan,15.493148387096774,0.507,0.0,60.0,29.548870967741934,,,,,
66,Jan,22.867925806451613,0.8265,0.0,60.0,30.84709677419355,,,,,
67,Jan,15.319729032258065,0.4995,0.0,60.0,27.215032258064518,,,,,
68,Jan,25.031551612903225,0.9203,1.0,0.0,28.136387096774197,,,,,
69,Jan,22.161845161290323,0.7959,0.0,60.0,29.314451612903227,,,,,
70,Jan,20.306780645161293,0.7155,0.0,60.0,27.778322580645163,,,,,
71,Jan,18.80334193548387,0.6504,0.0,60.0,29.19709677419355,,,,,
72,Jan,23.77577741935484,0.8658,0.0,60.0,26.433806451612902,,,,,
73,Jan,17.572454838709675,0.5971,0.0,60.0,31.266290322580645,,,,,
74,Jan,22.30343870967742,0.8021,0.0,60.0,30.8488064516129,,,,,
75,Jan,21.625458064516128,0.7727,0.0,60.0,29.342225806451612,,,,,
76,Jan,17.089009677419355,0.5761,0.0,60.0,27.17232258064516,,,,,
77,Jan,16.883293548387098,0.5672,0.0,60.0,29.915064516129036,,,,,
78,Jan,17.16787419354839,0.5795,0.0,60.0,28.660032258064515,,,,,
79,Jan,19.211258064516127,0.6681,0.0,60.0,29.906193548387098,,,,,
80,Jan,17.071496774193548,0.5754,0.0,60.0,30.912967741935486,,,,,
81,Jan,18.438987096774195,0.6346,0.0,60.0,28.907387096774194,,,,,
82,Jan,20.006712903225804,0.7025,0.0,60.0,30.224548387096775,,,,,
83,Jan,20.941954838709677,0.7431,0.0,60.0,27.895032258064514,,,,,
84,Jan,18.713625806451613,0.6465,0.0,60.0,28.93158064516129,,,,,
85,Jan,15.267100000000001,0.4972,0.0,60.0,32.143354838709676,,,,,
86,Jan,17.31521935483871,0.5859,0.0,60.0,30.456419354838708,,,,,
87,Jan,19.668774193548387,0.6879,0.0,60.0,30.84067741935484,,,,,
88,Jan,20.79146774193548,0.7365,0.0,60.0,28.418580645161292,,,,,
89,Jan,20.729280645161293,0.7338,0.0,60.0,31.550129032258063,,,,,
90,Jan,23.6283,0.8595,0.0,60.0,27.227516129032256,,,,,
91,Jan,19.54964516129032,0.6827,0.0,60.0,29.221419354838712,,,,,
92,Jan,17.071151612903225,0.5753,0.0,60.0,31.534903225806453,,,,,
93,Jan,22.695445161290323,0.819,0.0,60.0,29.535193548387095,,,,,
94,Jan,16.38166129032258,0.5455,0.0,60.0,24.81016129032258,,,,,
95,Jan,14.910654838709677,0.4817,0.0,60.0,26.622612903225804,,,,,
96,Jan,17.161212903225806,0.5793,0.0,60.0,28.519483870967743,,,,,
97,Jan,18.585467741935485,0.641,0.0,60.0,29.33238709677419,,,,,
98,Jan,22.666832258064513,0.8178,0.0,60.0,32.74674193548387,,,,,
99,Jan,22.349287096774194,0.804,0.0,60.0,28.211806451612905,,,,,
100,Jan,20.858148387096776,0.7394,0.0,60.0,29.160451612903227,,,,,
101,Jan,19.307609677419354,0.6722,0.0,60.0,28.000870967741935,,,,,
102,Jan,19.844729032258066,0.6955,0.0,60.0,28.210806451612903,,,,,
103,Jan,18.60976129032258,0.642,0.0,60.0,29.723548387096773,,,,,
104,Jan,16.983335483870967,0.5715,0.0,60.0,29.449032258064516,,,,,
105,Jan,21.99756774193548,0.7888,0.0,60.0,27.658290322580644,,,,,
106,Jan,21.506319354838713,0.7675,0.0,60.0,32.362,,,,,
107,Jan,19.3228,0.6729,0.0,60.0,26.487354838709674,,,,,
108,Jan,23.62451612903226,0.8593,0.0,60.0,30.558774193548388,,,,,
109,Jan,18.75254516129032,0.6482,0.0,60.0,27.445774193548385,,,,,
110,Jan,19.546045161290323,0.6826,0.0,60.0,28.66138709677419,,,,,
111,Jan,21.77378387096774,0.7791,0.0,60.0,28.22912903225806,,,,,
112,Jan,19.652990322580646,0.6872,0.0,60.0,28.83448387096774,,,,,
113,Jan,22.13959677419355,0.795,0.0,60.0,26.732193548387094,,,,,
114,Jan,20.311790322580645,0.7158,0.0,60.0,29.121612903225806,,,,,
115,Jan,20.033664516129033,0.7037,0.0,60.0,31.930451612903227,,,,,
116,Jan,18.777,0.6493,0.0,60.0,33.074838709677415,,,,,
117,Jan,19.76956451612903,0.6923,0.0,60.0,29.65632258064516,,,,,
118,Jan,18.136,0.6215,0.0,60.0,29.687096774193545,,,,,
119,Jan,21.3125,0.7591,0.0,60.0,26.771451612903224,,,,,
120,Jan,19.306687096774194,0.6722,0.0,60.0,27.782,,,,,
121,Jan,17.971658064516127,0.6144,0.0,60.0,29.690838709677422,,,,,
122,Jan,18.6842935483871,0.6452,0.0,60.0,29.10241935483871,,,,,
123,Jan,17.459951612903225,0.5922,0.0,60.0,26.571548387096772,,,,,
124,Jan,19.097132258064516,0.6631,0.0,60.0,28.964451612903225,,,,,
125,Jan,17.963016129032255,0.614,0.0,60.0,31.639935483870968,,,,,
126,Jan,20.50876129032258,0.7243,0.0,60.0,29.151225806451613,,,,,
127,Jan,20.521880645161293,0.7249,0.0,60.0,30.964000000000002,,,,,
128,Jan,20.317564516129032,0.716,0.0,60.0,31.826032258064515,,,,,
129,Jan,22.36937419354839,0.8049,0.0,60.0,31.28948387096774,,,,,
130,Jan,19.21288387096774,0.6681,0.0,60.0,28.719838709677422,,,,,
131,Jan,22.066277419354837,0.7918,0.0,60.0,25.266354838709677,,,,,
132,Jan,19.889806451612902,0.6975,0.0,60.0,28.737451612903225,,,,,
133,Jan,21.43897741935484,0.7646,0.0,60.0,26.725483870967743,,,,,
134,Jan,18.20982580645161,0.6247,0.0,60.0,28.622096774193547,,,,,
135,Jan,15.971625806451614,0.5277,0.0,60.0,32.20738709677419,,,,,
136,Jan,20.056203225806453,0.7047,0.0,60.0,27.676903225806452,,,,,
137,Jan,22.537961290322578,0.8122,0.0,60.0,33.89951612903226,,,,,
138,Jan,22.988251612903227,0.8317,0.0,60.0,28.85412903225806,,,,,
139,Jan,24.798864516129033,0.9102,1.0,0.0,29.553483870967742,,,,,
140,Jan,20.990441935483872,0.7452,0.0,60.0,29.138322580645163,,,,,
141,Jan,20.452122580645163,0.7218,0.0,60.0,31.598354838709678,,,,,
142,Jan,21.0003935483871,0.7456,0.0,60.0,26.86648387096774,,,,,
143,Jan,21.486564516129032,0.7667,0.0,60.0,30.116451612903226,,,,,
144,Jan,20.21336451612903,0.7115,0.0,60.0,28.277451612903224,,,,,
145,Jan,20.00471290322581,0.7025,0.0,60.0,31.57958064516129,,,,,
146,Jan,15.469187096774194,0.5059,0.0,60.0,27.27141935483871,,,,,
147,Jan,16.818445161290324,0.5644,0.0,60.0,28.730999999999998,,,,,
148,Jan,18.5855935483871,0.641,0.0,60.0,30.76141935483871,,,,,
149,Jan,19.61,0.6854,0.0,60.0,30.19783870967742,,,,,
150,Jan,20.477929032258064,0.723,0.0,60.0,33.34335483870968,,,,,
151,Jan,22.731451612903225,0.8206,0.0,60.0,28.45635483870968,,,,,
152,Jan,16.750793548387097,0.5615,0.0,60.0,27.593258064516128,,,,,
153,Jan,17.614467741935485,0.5989,0.0,60.0,30.711322580645163,,,,,
154,Jan,21.49705483870968,0.7671,0.0,60.0,30.952935483870966,,,,,
155,Jan,21.546851612903225,0.7693,0.0,60.0,29.535870967741936,,,,,
156,Jan,20.792603225806452,0.7366,0.0,60.0,31.037161290322583,,,,,
157,Jan,16.888835483870967,0.5674,0.0,60.0,28.813967741935482,,,,,
158,Jan,22.119074193548386,0.7941,0.0,60.0,30.091677419354838,,,,,
159,Jan,21.8375,0.7819,0.0,60.0,31.201290322580647,,,,,
160,Jan,23.457970967741936,0.8521,0.0,60.0,27.656,,,,,
161,Jan,20.451470967741933,0.7218,0.0,60.0,24.496387096774196,,,,,
162,Jan,21.32690322580645,0.7597,0.0,60.0,31.358967741935484,,,,,
163,Jan,21.59448709677419,0.7713,0.0,60.0,31.392032258064518,,,,,
164,Jan,19.191374193548388,0.6672,0.0,60.0,30.920129032258064,,,,,
165,Jan,20.665929032258067,0.7311,0.0,60.0,31.237451612903225,,,,,
166,Jan,15.979264516129032,0.528,0.0,60.0,29.766612903225806,,,,,
167,Jan,21.950638709677417,0.7868,0.0,60.0,31.220967741935485,,,,,
168,Jan,18.881170967741934,0.6538,0.0,60.0,32.141774193548386,,,,,
169,Jan,22.738151612903227,0.8209,0.0,60.0,31.260451612903225,,,,,
170,Jan,19.57673870967742,0.6839,0.0,60.0,27.42567741935484,,,,,
171,Jan,22.210267741935485,0.798,0.0,60.0,32.5621935483871,,,,,
172,Jan,19.754306451612905,0.6916,0.0,60.0,28.53974193548387,,,,,
173,Jan,20.414732258064518,0.7202,0.0,60.0,27.287870967741934,,,,,
174,Jan,21.97081612903226,0.7876,0.0,60.0,30.128967741935487,,,,,
175,Jan,22.058,0.7914,0.0,60.0,30.032774193548384,,,,,
176,Jan,20.50162580645161,0.724,0.0,60.0,29.544645161290322,,,,,
177,Jan,20.62224516129032,0.7292,0.0,60.0,30.601064516129032,,,,,
178,Jan,22.917335483870968,0.8287,0.0,60.0,28.036709677419356,,,,,
179,Jan,20.695709677419355,0.7324,0.0,60.0,26.701516129032257,,,,,
180,Jan,19.98765161290323,0.7017,0.0,60.0,28.199032258064516,,,,,
181,Jan,20.626054838709678,0.7294,0.0,60.0,25.646193548387096,,,,,
182,Jan,18.83159677419355,0.6516,0.0,60.0,31.652645161290323,,,,,
183,Jan,20.03400322580645,0.7037,0.0,60.0,29.98225806451613,,,,,
184,Jan,19.379135483870968,0.6753,0.0,60.0,28.314290322580646,,,,,
185,Jan,20.62636129032258,0.7294,0.0,60.0,25.705483870967743,,,,,
186,Jan,19.38855806451613,0.6758,0.0,60.0,27.704774193548385,,,,,
187,Jan,23.112880645161294,0.8371,0.0,60.0,29.39922580645161,,,,,
188,Jan,19.092590322580648,0.6629,0.0,60.0,29.89625806451613,,,,,
189,Jan,17.558687096774193,0.5965,0.0,60.0,27.663580645161293,,,,,
190,Jan,17.501154838709677,0.594,0.0,60.0,29.09748387096774,,,,,
191,Jan,18.665729032258064,0.6444,0.0,60.0,32.501387096774195,,,,,
192,Jan,20.758161290322583,0.7351,0.0,60.0,29.59758064516129,,,,,
193,Jan,24.17042580645161,0.8829,0.0,60.0,27.89867741935484,,,,,
194,Jan,20.524254838709677,0.725,0.0,60.0,26.924,,,,,
195,Jan,17.482677419354836,0.5932,0.0,60.0,29.003870967741936,,,,,
196,Jan,21.044545161290323,0.7475,0.0,60.0,27.343645161290322,,,,,
197,Jan,24.97125483870968,0.9176,1.0,0.0,27.969774193548385,,,,,
198,Jan,21.969503225806452,0.7876,0.0,60.0,32.157387096774194,,,,,
199,Jan,22.64985806451613,0.8171,0.0,60.0,30.086354838709678,,,,,
200,Jan,16.869612903225807,0.5666,0.0,60.0,29.918612903225807,,,,,
201,Jan,19.973067741935484,0.7011,0.0,60.0,27.401870967741935,,,,,
202,Jan,23.448587096774194,0.8517,0.0,60.0,27.67241935483871,,,,,
203,Jan,20.520183870967745,0.7248,0.0,60.0,28.459451612903223,,,,,
204,Jan,25.004864516129032,0.9191,1.0,0.0,27.014032258064518,,,,,
205,Jan,21.29032258064516,0.7582,0.0,60.0,29.566483870967744,,,,,
206,Jan,18.501809677419356,0.6373,0.0,60.0,31.938,,,,,
207,Jan,19.00788064516129,0.6593,0.0,60.0,29.319032258064517,,,,,
208,Jan,19.721867741935483,0.6902,0.0,60.0,33.077774193548386,,,,,
209,Jan,21.571867741935485,0.7704,0.0,60.0,29.62367741935484,,,,,
210,Jan,19.94991290322581,0.7001,0.0,60.0,34.51032258064516,,,,,
211,Jan,18.351787096774192,0.6308,0.0,60.0,26.934354838709677,,,,,
212,Jan,21.953493548387097,0.7869,0.0,60.0,32.36203225806452,,,,,
213,Jan,19.739225806451614,0.691,0.0,60.0,30.821870967741933,,,,,
214,Jan,15.397351612903226,0.5028,0.0,60.0,29.97793548387097,,,,,
215,Jan,20.326070967741934,0.7164,0.0,60.0,27.542709677419353,,,,,
216,Jan,20.09866129032258,0.7065,0.0,60.0,28.24109677419355,,,,,
217,Jan,17.850209677419354,0.6091,0.0,60.0,32.43822580645161,,,,,
218,Jan,19.80214838709677,0.6937,0.0,60.0,30.517419354838708,,,,,
219,Jan,21.53798709677419,0.7689,0.0,60.0,27.96,,,,,
220,Jan,20.441225806451612,0.7214,0.0,60.0,29.902709677419356,,,,,
221,Jan,21.07876451612903,0.749,0.0,60.0,30.164322580645162,,,,,
222,Jan,16.547806451612903,0.5527,0.0,60.0,28.48351612903226,,,,,
223,Jan,19.876264516129034,0.6969,0.0,60.0,28.389064516129032,,,,,
224,Jan,17.747048387096775,0.6046,0.0,60.0,31.554870967741937,,,,,
225,Jan,17.47413870967742,0.5928,0.0,60.0,29.715612903225807,,,,,
226,Jan,20.106470967741938,0.7069,0.0,60.0,30.0368064516129,,,,,
227,Jan,17.448270967741934,0.5917,0.0,60.0,29.29841935483871,,,,,
228,Jan,24.474132258064515,0.8961,0.0,60.0,28.606645161290324,,,,,
229,Jan,20.73748387096774,0.7342,0.0,60.0,29.111838709677418,,,,,
230,Jan,21.56288387096774,0.77,0.0,60.0,29.382193548387097,,,,,
231,Jan,18.317590322580642,0.6294,0.0,60.0,34.77,,,,,
232,Jan,25.411345161290324,0.9367,1.0,0.0,29.324548387096776,,,,,
233,Jan,18.893348387096776,0.6543,0.0,60.0,27.390838709677418,,,,,
234,Jan,20.530967741935484,0.7253,0.0,60.0,28.618645161290324,,,,,
235,Jan,13.438812903225807,0.418,0.0,60.0,30.747225806451613,,,,,
236,Jan,21.327270967741935,0.7598,0.0,60.0,29.09367741935484,,,,,
237,Jan,18.979267741935484,0.658,0.0,60.0,28.21390322580645,,,,,
238,Jan,23.112887096774195,0.8371,0.0,60.0,28.735419354838708,,,,,
239,Jan,16.59973870967742,0.5549,0.0,60.0,26.45090322580645,,,,,
240,Jan,17.088645161290323,0.5761,0.0,60.0,29.0501935483871,,,,,
241,Jan,18.746358064516127,0.6479,0.0,60.0,27.799032258064514,,,,,
242,Jan,22.23205483870968,0.799,0.0,60.0,30.228290322580644,,,,,
243,Jan,22.449416129032258,0.8084,0.0,60.0,26.788903225806454,,,,,
244,Jan,17.74677741935484,0.6046,0.0,60.0,33.69625806451613,,,,,
245,Jan,19.629670967741937,0.6862,0.0,60.0,29.041387096774194,,,,,
246,Jan,19.92491612903226,0.699,0.0,60.0,27.19858064516129,,,,,
247,Jan,16.778280645161292,0.5627,0.0,60.0,29.171387096774193,,,,,
248,Jan,17.22079677419355,0.5818,0.0,60.0,27.991806451612902,,,,,
249,Jan,23.9453064516129,0.8732,0.0,60.0,28.149870967741933,,,,,
250,Jan,20.877487096774193,0.7403,0.0,60.0,30.451806451612903,,,,,
251,Jan,21.18541935483871,0.7536,0.0,60.0,29.007548387096776,,,,,
252,Jan,17.105929032258064,0.5769,0.0,60.0,28.686548387096774,,,,,
253,Jan,21.38969677419355,0.7625,0.0,60.0,27.793935483870968,,,,,
254,Jan,21.474235483870967,0.7661,0.0,60.0,28.627903225806453,,,,,
255,Jan,21.591351612903228,0.7712,0.0,60.0,34.513774193548386,,,,,
256,Jan,17.236609677419352,0.5825,0.0,60.0,32.65706451612903,,,,,
257,Jan,22.449190322580645,0.8084,0.0,60.0,29.371032258064513,,,,,
258,Jan,22.018364516129033,0.7897,0.0,60.0,31.251354838709677,,,,,
259,Jan,21.257574193548386,0.7567,0.0,60.0,32.718,,,,,
260,Jan,22.305187096774194,0.8021,0.0,60.0,30.06048387096774,,,,,
261,Jan,20.970209677419355,0.7443,0.0,60.0,27.02477419354839,,,,,
262,Jan,11.389925806451613,0.3292,0.0,60.0,31.117870967741936,,,,,
263,Jan,16.79245161290323,0.5633,0.0,60.0,28.991774193548387,,,,,
264,Jan,16.74761612903226,0.5613,0.0,60.0,30.034225806451612,,,,,
265,Jan,24.289567741935482,0.8881,0.0,60.0,29.75883870967742,,,,,
266,Jan,18.73305806451613,0.6474,0.0,60.0,31.67606451612903,,,,,
267,Jan,16.015654838709676,0.5296,0.0,60.0,29.21625806451613,,,,,
268,Jan,20.101606451612906,0.7067,0.0,60.0,27.794612903225808,,,,,
269,Jan,20.097874193548385,0.7065,0.0,60.0,27.019387096774192,,,,,
270,Jan,18.54531612903226,0.6392,0.0,60.0,28.529645161290322,,,,,
271,Jan,22.27028064516129,0.8006,0.0,60.0,29.577290322580644,,,,,
272,Jan,22.432693548387096,0.8077,0.0,60.0,31.970387096774193,,,,,
273,Jan,25.098138709677418,0.9231,1.0,0.0,28.78783870967742,,,,,
274,Jan,19.608190322580644,0.6853,0.0,60.0,28.37258064516129,,,,,
275,Jan,16.66776774193548,0.5579,0.0,60.0,26.937903225806455,,,,,
276,Jan,20.9081,0.7416,0.0,60.0,26.748483870967743,,,,,
277,Jan,18.212887096774196,0.6248,0.0,60.0,30.331870967741935,,,,,
278,Jan,17.912983870967743,0.6118,0.0,60.0,26.559516129032257,,,,,
279,Jan,18.62927741935484,0.6429,0.0,60.0,26.010870967741933,,,,,
280,Jan,15.59608064516129,0.5114,0.0,60.0,28.706870967741935,,,,,
281,Jan,21.21428064516129,0.7549,0.0,60.0,30.046290322580642,,,,,
282,Jan,19.495574193548386,0.6804,0.0,60.0,29.086483870967744,,,,,
283,Jan,17.2823,0.5845,0.0,60.0,29.607806451612902,,,,,
284,Jan,20.651077419354838,0.7305,0.0,60.0,29.165,,,,,
285,Jan,17.34936129032258,0.5874,0.0,60.0,28.680129032258066,,,,,
286,Jan,16.582509677419356,0.5542,0.0,60.0,31.68777419354839,,,,,
287,Jan,19.605793548387094,0.6852,0.0,60.0,29.661612903225805,,,,,
288,Jan,19.413293548387095,0.6768,0.0,60.0,31.27583870967742,,,,,
289,Jan,15.688029032258065,0.5154,0.0,60.0,29.275354838709674,,,,,
290,Jan,15.766954838709678,0.5188,0.0,60.0,28.385451612903225,,,,,
291,Jan,18.52514516129032,0.6383,0.0,60.0,25.77341935483871,,,,,
292,Jan,16.0732,0.5321,0.0,60.0,31.64883870967742,,,,,
293,Jan,19.201109677419353,0.6676,0.0,60.0,26.963290322580644,,,,,
294,Jan,18.948790322580646,0.6567,0.0,60.0,27.020129032258065,,,,,
295,Jan,22.798132258064516,0.8235,0.0,60.0,29.293193548387094,,,,,
296,Jan,18.548525806451615,0.6394,0.0,60.0,28.881741935483873,,,,,
297,Jan,22.828,0.8248,0.0,60.0,31.822032258064514,,,,,
298,Jan,22.9201,0.8288,0.0,60.0,29.374451612903226,,,,,
299,Jan,21.43436451612903,0.7644,0.0,60.0,30.680774193548388,,,,,
300,Jan,25.052732258064516,0.9212,1.0,0.0,30.974774193548384,,,,,
301,Jan,19.335774193548385,0.6735,0.0,60.0,30.642548387096774,,,,,
302,Jan,17.413329032258066,0.5902,0.0,60.0,29.16283870967742,,,,,
303,Jan,18.808990322580645,0.6506,0.0,60.0,27.890741935483874,,,,,
304,Jan,18.127090322580646,0.6211,0.0,60.0,29.61574193548387,,,,,
305,Jan,19.831322580645164,0.6949,0.0,60.0,30.023387096774194,,,,,
306,Jan,21.872583870967745,0.7834,0.0,60.0,33.266838709677415,,,,,
307,Jan,18.402,0.633,0.0,60.0,27.823483870967742,,,,,
308,Jan,22.600299999999997,0.8149,0.0,60.0,27.87196774193548,,,,,
309,Jan,21.137774193548385,0.7515,0.0,60.0,31.997032258064518,,,,,
310,Jan,18.051254838709678,0.6178,0.0,60.0,29.42948387096774,,,,,
311,Jan,20.100409677419357,0.7066,0.0,60.0,28.867645161290323,,,,,
312,Jan,17.444667741935486,0.5915,0.0,60.0,28.229258064516127,,,,,
313,Jan,18.386780645161288,0.6324,0.0,60.0,33.68351612903226,,,,,
314,Jan,18.07817419354839,0.619,0.0,60.0,29.211580645161288,,,,,
315,Jan,17.34951612903226,0.5874,0.0,60.0,28.686645161290322,,,,,
316,Jan,24.486325806451614,0.8966,0.0,60.0,29.153032258064517,,,,,
317,Jan,18.292,0.6282,0.0,60.0,27.92509677419355,,,,,
318,Jan,21.238548387096774,0.7559,0.0,60.0,31.581290322580646,,,,,
319,Jan,22.35064193548387,0.8041,0.0,60.0,27.02025806451613,,,,,
320,Jan,22.335929032258065,0.8035,0.0,60.0,26.108387096774194,,,,,
321,Jan,18.369293548387095,0.6316,0.0,60.0,29.77616129032258,,,,,
322,Jan,21.79564193548387,0.7801,0.0,60.0,31.154903225806454,,,,,
323,Jan,18.33306129032258,0.63,0.0,60.0,27.595580645161288,,,,,
324,Jan,22.37126129032258,0.805,0.0,60.0,28.145451612903226,,,,,
325,Jan,18.12698387096774,0.6211,0.0,60.0,28.490225806451612,,,,,
326,Jan,21.01075806451613,0.746,0.0,60.0,30.391,,,,,
327,Jan,19.505109677419355,0.6808,0.0,60.0,29.805612903225803,,,,,
328,Jan,23.580525806451615,0.8574,0.0,60.0,31.22635483870968,,,,,
329,Jan,20.12227741935484,0.7075,0.0,60.0,29.215290322580646,,,,,
330,Jan,17.781248387096774,0.6061,0.0,60.0,30.37641935483871,,,,,
331,Jan,21.63030967741936,0.7729,0.0,60.0,29.884354838709676,,,,,
332,Jan,21.79846451612903,0.7802,0.0,60.0,30.27064516129032,,,,,
333,Jan,17.662419354838708,0.601,0.0,60.0,30.9561935483871,,,,,
