CustomerId,Month,Utility,Churn_Propensity,Churn_Binary,Individual_Account_Revenue,LTV,ChurnCount,TotalRevenue,TotalLostRevenue,Expenses,Survival_Curve
334,Jan,24.275045161290322,0.8875,0.0,60.0,25.26383870967742,,,,,
335,Jan,21.201667741935484,0.7543,0.0,60.0,31.129516129032258,,,,,
336,Jan,17.75438709677419,0.605,0.0,60.0,28.841032258064516,,,,,
337,Jan,26.87196129032258,1.0,1.0,0.0,29.151870967741935,,,,,
338,Jan,22.415574193548387,0.8069,0.0,60.0,26.750612903225807,,,,,
339,Jan,20.53879677419355,0.7256,0.0,60.0,31.87570967741935,,,,,
340,Jan,18.874299999999998,0.6535,0.0,60.0,29.392225806451613,,,,,
341,Jan,18.639045161290323,0.6433,0.0,60.0,30.308451612903227,,,,,
342,Jan,17.45796129032258,0.5921,0.0,60.0,28.463161290322578,,,,,
343,Jan,15.65508064516129,0.514,0.0,60.0,27.478290322580644,,,,,
344,Jan,19.603945161290323,0.6851,0.0,60.0,30.193193548387097,,,,,
345,Jan,17.677029032258062,0.6016,0.0,60.0,27.732967741935482,,,,,
346,Jan,15.76146129032258,0.5186,0.0,60.0,27.695806451612903,,,,,
347,Jan,20.8448,0.7389,0.0,60.0,28.42964516129032,,,,,
348,Jan,19.454445161290323,0.6786,0.0,60.0,27.823838709677418,,,,,
349,Jan,20.10253870967742,0.7067,0.0,60.0,28.975161290322582,,,,,
350,Jan,15.243325806451612,0.4962,0.0,60.0,29.001354838709677,,,,,
351,Jan,21.110058064516128,0.7503,0.0,60.0,30.390483870967742,,,,,
352,Jan,23.361425806451614,0.8479,0.0,60.0,30.77567741935484,,,,,
353,Jan,18.908267741935482,0.6549,0.0,60.0,26.093225806451613,,,,,
354,Jan,18.254041935483873,0.6266,0.0,60.0,28.707806451612903,,,,,
355,Jan,18.774390322580643,0.6491,0.0,60.0,30.583516129032258,,,,,
356,Jan,23.875,0.8701,0.0,60.0,30.14309677419355,,,,,
357,Jan,22.03968064516129,0.7906,0.0,60.0,27.527806451612904,,,,,
358,Jan,24.452367741935486,0.8952,0.0,60.0,30.20316129032258,,,,,
359,Jan,19.342051612903226,0.6737,0.0,60.0,29.812354838709677,,,,,
360,Jan,22.510006451612902,0.811,0.0,60.0,26.858096774193548,,,,,
361,Jan,23.787964516129033,0.8664,0.0,60.0,27.868000000000002,,,,,
362,Jan,21.099232258064514,0.7499,0.0,60.0,30.605032258064515,,,,,
363,Jan,20.874706451612905,0.7401,0.0,60.0,32.23690322580645,,,,,
364,Jan,20.398848387096773,0.7195,0.0,60.0,29.27725806451613,,,,,
365,Jan,22.98952258064516,0.8318,0.0,60.0,29.08058064516129,,,,,
366,Jan,20.19716129032258,0.7108,0.0,60.0,31.8051935483871,,,,,
367,Jan,15.998083870967742,0.5289,0.0,60.0,29.312580645161294,,,,,
368,Jan,19.607641935483873,0.6852,0.0,60.0,28.856709677419353,,,,,
369,Jan,21.36998064516129,0.7616,0.0,60.0,27.803354838709676,,,,,
370,Jan,24.64198064516129,0.9034,1.0,0.0,29.639548387096774,,,,,
371,Jan,17.6298935483871,0.5996,0.0,60.0,27.195935483870965,,,,,
372,Jan,18.91449677419355,0.6552,0.0,60.0,30.217516129032255,,,,,
373,Jan,21.60335806451613,0.7717,0.0,60.0,28.13209677419355,,,,,
374,Jan,17.699816129032257,0.6026,0.0,60.0,30.562903225806455,,,,,
375,Jan,22.767745161290325,0.8222,0.0,60.0,29.781903225806452,,,,,
376,Jan,20.04627741935484,0.7043,0.0,60.0,29.634806451612903,,,,,
377,Jan,21.20689677419355,0.7545,0.0,60.0,27.413419354838712,,,,,
378,Jan,15.847096774193549,0.5223,0.0,60.0,28.43116129032258,,,,,
379,Jan,21.276593548387094,0.7576,0.0,60.0,28.26258064516129,,,,,
380,Jan,20.270945161290324,0.714,0.0,60.0,28.60906451612903,,,,,
381,Jan,18.025648387096776,0.6167,0.0,60.0,27.683806451612902,,,,,
382,Jan,17.39516774193548,0.5894,0.0,60.0,31.046612903225807,,,,,
383,Jan,20.15004193548387,0.7088,0.0,60.0,30.458,,,,,
384,Jan,22.777606451612904,0.8226,0.0,60.0,29.66683870967742,,,,,
385,Jan,13.379448387096774,0.4154,0.0,60.0,30.00993548387097,,,,,
386,Jan,20.49143548387097,0.7235,0.0,60.0,31.16509677419355,,,,,
387,Jan,17.149303225806452,0.5787,0.0,60.0,28.798967741935485,,,,,
388,Jan,19.868432258064516,0.6965,0.0,60.0,28.65425806451613,,,,,
389,Jan,23.53991935483871,0.8556,0.0,60.0,28.97825806451613,,,,,
390,Jan,18.334799999999998,0.6301,0.0,60.0,28.25006451612903,,,,,
391,Jan,22.33083870967742,0.8032,0.0,60.0,30.27025806451613,,,,,
392,Jan,24.54248064516129,0.8991,0.0,60.0,31.12232258064516,,,,,
393,Jan,22.80600322580645,0.8238,0.0,60.0,28.353774193548386,,,,,
394,Jan,20.910974193548387,0.7417,0.0,60.0,34.83712903225806,,,,,
395,Jan,18.81612258064516,0.651,0.0,60.0,29.68064516129032,,,,,
396,Jan,22.518716129032256,0.8114,0.0,60.0,31.52690322580645,,,,,
397,Jan,18.141129032258064,0.6217,0.0,60.0,29.368387096774192,,,,,
398,Jan,18.516119354838708,0.638,0.0,60.0,29.698193548387096,,,,,
399,Jan,13.07618064516129,0.4023,0.0,60.0,29.618774193548386,,,,,
400,Jan,24.380664516129034,0.8921,0.0,60.0,30.156870967741938,,,,,
401,Jan,21.519509677419354,0.7681,0.0,60.0,29.301161290322582,,,,,
402,Jan,19.698251612903228,0.6892,0.0,60.0,32.817193548387095,,,,,
403,Jan,22.190825806451613,0.7972,0.0,60.0,29.798516129032258,,,,,
404,Jan,21.746074193548385,0.7779,0.0,60.0,30.533741935483867,,,,,
405,Jan,22.58195161290323,0.8141,0.0,60.0,29.337838709677417,,,,,
406,Jan,25.005474193548388,0.9191,1.0,0.0,31.440645161290323,,,,,
407,Jan,16.202003225806454,0.5377,0.0,60.0,32.05951612903226,,,,,
408,Jan,21.738803225806453,0.7776,0.0,60.0,27.15383870967742,,,,,
409,Jan,21.06184516129032,0.7483,0.0,60.0,30.183612903225807,,,,,
410,Jan,20.703232258064517,0.7327,0.0,60.0,29.917387096774192,,,,,
411,Jan,19.690625806451614,0.6888,0.0,60.0,30.878096774193548,,,,,
412,Jan,22.52076451612903,0.8115,0.0,60.0,29.858225806451614,,,,,
413,Jan,20.978793548387095,0.7447,0.0,60.0,28.90058064516129,,,,,
414,Jan,18.85768064516129,0.6528,0.0,60.0,28.690161290322582,,,,,
415,Jan,21.85564838709677,0.7827,0.0,60.0,28.751354838709677,,,,,
416,Jan,18.282345161290323,0.6278,0.0,60.0,28.123193548387096,,,,,
417,Jan,20.026745161290325,0.7034,0.0,60.0,28.130741935483872,,,,,
418,Jan,16.496983870967743,0.5505,0.0,60.0,26.932129032258068,,,,,
419,Jan,15.104345161290322,0.4901,0.0,60.0,26.802387096774194,,,,,
420,Jan,22.34782258064516,0.804,0.0,60.0,26.532129032258062,,,,,
421,Jan,23.457451612903228,0.8521,0.0,60.0,30.629645161290323,,,,,
422,Jan,22.27087741935484,0.8006,0.0,60.0,29.232709677419354,,,,,
423,Jan,19.853906451612904,0.6959,0.0,60.0,28.152967741935484,,,,,
424,Jan,22.862048387096777,0.8263,0.0,60.0,27.25406451612903,,,,,
425,Jan,16.838219354838706,0.5653,0.0,60.0,29.329645161290323,,,,,
426,Jan,20.928709677419352,0.7425,0.0,60.0,30.377774193548387,,,,,
427,Jan,14.056393548387097,0.4447,0.0,60.0,27.65916129032258,,,,,
428,Jan,19.300351612903224,0.6719,0.0,60.0,30.784516129032255,,,,,
429,Jan,17.500545161290322,0.594,0.0,60.0,26.714774193548386,,,,,
430,Jan,16.298790322580643,0.5419,0.0,60.0,26.96383870967742,,,,,
431,Jan,23.059596774193547,0.8348,0.0,60.0,28.416612903225804,,,,,
432,Jan,19.56370322580645,0.6833,0.0,60.0,25.537161290322583,,,,,
433,Jan,20.414025806451612,0.7202,0.0,60.0,27.156354838709678,,,,,
434,Jan,20.001267741935486,0.7023,0.0,60.0,29.51858064516129,,,,,
435,Jan,18.403983870967743,0.6331,0.0,60.0,29.54635483870968,,,,,
436,Jan,23.68454193548387,0.8619,0.0,60.0,29.520677419354836,,,,,
437,Jan,20.538429032258062,0.7256,0.0,60.0,29.326999999999998,,,,,
438,Jan,21.973429032258064,0.7878,0.0,60.0,29.79732258064516,,,,,
439,Jan,20.165506451612906,0.7094,0.0,60.0,25.81135483870968,,,,,
440,Jan,22.43566451612903,0.8078,0.0,60.0,28.818774193548386,,,,,
441,Jan,19.850174193548387,0.6958,0.0,60.0,28.967354838709674,,,,,
442,Jan,19.72418064516129,0.6903,0.0,60.0,27.032387096774194,,,,,
443,Jan,19.105587096774194,0.6635,0.0,60.0,29.828225806451613,,,,,
444,Jan,17.55407741935484,0.5963,0.0,60.0,28.66741935483871,,,,,
445,Jan,18.525783870967743,0.6384,0.0,60.0,28.894032258064517,,,,,
446,Jan,17.609793548387096,0.5987,0.0,60.0,29.262870967741936,,,,,
447,Jan,20.29770322580645,0.7151,0.0,60.0,27.685193548387097,,,,,
448,Jan,19.42268387096774,0.6772,0.0,60.0,33.06445161290323,,,,,
449,Jan,19.789587096774195,0.6931,0.0,60.0,30.24758064516129,,,,,
450,Jan,18.88189677419355,0.6538,0.0,60.0,26.358483870967742,,,,,
451,Jan,22.614103225806453,0.8155,0.0,60.0,32.22877419354839,,,,,
452,Jan,20.44094193548387,0.7214,0.0,60.0,29.495806451612903,,,,,
453,Jan,23.42504193548387,0.8507,0.0,60.0,31.401096774193547,,,,,
454,Jan,18.30255806451613,0.6287,0.0,60.0,28.727548387096775,,,,,
455,Jan,15.549806451612902,0.5094,0.0,60.0,28.837451612903227,,,,,
456,Jan,19.466209677419354,0.6791,0.0,60.0,28.38016129032258,,,,,
457,Jan,19.740461290322582,0.691,0.0,60.0,28.731032258064516,,,,,
458,Jan,19.539990322580643,0.6823,0.0,60.0,27.666096774193548,,,,,
459,Jan,14.865703225806453,0.4798,0.0,60.0,27.653483870967744,,,,,
460,Jan,21.071793548387095,0.7487,0.0,60.0,26.513419354838707,,,,,
461,Jan,19.77128064516129,0.6923,0.0,60.0,29.743161290322583,,,,,
462,Jan,24.848332258064517,0.9123,1.0,0.0,25.303806451612903,,,,,
463,Jan,22.864387096774195,0.8264,0.0,60.0,29.81541935483871,,,,,
464,Jan,20.796077419354837,0.7367,0.0,60.0,27.453451612903226,,,,,
465,Jan,22.71731935483871,0.82,0.0,60.0,27.622870967741935,,,,,
466,Jan,17.13170322580645,0.578,0.0,60.0,29.668709677419354,,,,,
467,Jan,17.586609677419354,0.5977,0.0,60.0,25.381806451612903,,,,,
468,Jan,17.78216129032258,0.6062,0.0,60.0,28.701354838709676,,,,,
469,Jan,17.584390322580642,0.5976,0.0,60.0,31.152709677419356,,,,,
470,Jan,13.197383870967743,0.4075,0.0,60.0,26.624645161290324,,,,,
471,Jan,20.026816129032255,0.7034,0.0,60.0,25.692774193548388,,,,,
472,Jan,24.045535483870967,0.8775,0.0,60.0,32.693322580645166,,,,,
473,Jan,17.430212903225804,0.5909,0.0,60.0,29.490000000000002,,,,,
474,Jan,12.906770967741934,0.3949,0.0,60.0,27.417032258064516,,,,,
475,Jan,22.440632258064515,0.808,0.0,60.0,28.954064516129034,,,,,
476,Jan,21.214312903225807,0.7549,0.0,60.0,31.311258064516128,,,,,
477,Jan,18.734029032258064,0.6474,0.0,60.0,30.523935483870968,,,,,
478,Jan,16.67608387096774,0.5582,0.0,60.0,28.20058064516129,,,,,
479,Jan,20.105896774193546,0.7068,0.0,60.0,30.710806451612907,,,,,
480,Jan,21.76131935483871,0.7786,0.0,60.0,29.357967741935482,,,,,
481,Jan,20.20958064516129,0.7113,0.0,60.0,32.17732258064516,,,,,
482,Jan,24.67731612903226,0.9049,1.0,0.0,30.159,,,,,
483,Jan,21.088009677419354,0.7494,0.0,60.0,31.16348387096774,,,,,
484,Jan,19.942819354838708,0.6998,0.0,60.0,29.502129032258065,,,,,
485,Jan,19.471912903225807,0.6794,0.0,60.0,32.35316129032258,,,,,
486,Jan,20.551541935483872,0.7261,0.0,60.0,30.506967741935483,,,,,
487,Jan,16.83928387096774,0.5653,0.0,60.0,29.381709677419355,,,,,
488,Jan,16.249038709677418,0.5397,0.0,60.0,29.98622580645161,,,,,
489,Jan,21.382690322580643,0.7622,0.0,60.0,28.50764516129032,,,,,
490,Jan,21.86816451612903,0.7832,0.0,60.0,28.14883870967742,,,,,
491,Jan,17.501732258064518,0.594,0.0,60.0,27.390290322580643,,,,,
492,Jan,16.603996774193547,0.5551,0.0,60.0,26.712193548387095,,,,,
493,Jan,22.677709677419355,0.8183,0.0,60.0,28.680935483870968,,,,,
494,Jan,13.349412903225806,0.4141,0.0,60.0,31.94948387096774,,,,,
495,Jan,22.911667741935485,0.8284,0.0,60.0,31.840645161290322,,,,,
496,Jan,19.46647741935484,0.6791,0.0,60.0,27.887000000000004,,,,,
497,Jan,21.276232258064518,0.7575,0.0,60.0,27.58254838709677,,,,,
498,Jan,18.898874193548387,0.6545,0.0,60.0,29.684709677419356,,,,,
499,Jan,16.71611935483871,0.56,0.0,60.0,30.201032258064515,,,,,
500,Jan,19.60708387096774,0.6852,0.0,60.0,29.88867741935484,,,,,
501,Jan,17.440241935483872,0.5913,0.0,60.0,28.712677419354836,,,,,
502,Jan,18.10921935483871,0.6203,0.0,60.0,31.58116129032258,,,,,
503,Jan,17.34096451612903,0.587,0.0,60.0,28.65393548387097,,,,,
504,Jan,21.226512903225807,0.7554,0.0,60.0,32.16093548387097,,,,,
505,Jan,24.847312903225806,0.9123,1.0,0.0,27.780354838709677,,,,,
506,Jan,22.396593548387095,0.8061,0.0,60.0,28.09483870967742,,,,,
507,Jan,19.40448064516129,0.6764,0.0,60.0,24.604741935483872,,,,,
508,Jan,19.74760322580645,0.6913,0.0,60.0,30.865387096774192,,,,,
509,Jan,20.83596451612903,0.7385,0.0,60.0,32.199387096774196,,,,,
510,Jan,16.59566451612903,0.5547,0.0,60.0,28.58132258064516,,,,,
511,Jan,17.9813935483871,0.6148,0.0,60.0,33.84777419354838,,,,,
512,Jan,24.035351612903227,0.8771,0.0,60.0,31.38190322580645,,,,,
513,Jan,18.54398387096774,0.6392,0.0,60.0,29.079870967741936,,,,,
514,Jan,22.2436,0.7995,0.0,60.0,31.039193548387097,,,,,
515,Jan,20.211906451612904,0.7114,0.0,60.0,28.657806451612906,,,,,
516,Jan,20.64261612903226,0.7301,0.0,60.0,30.60241935483871,,,,,
517,Jan,17.896206451612905,0.6111,0.0,60.0,29.369032258064514,,,,,
518,Jan,21.50906451612903,0.7676,0.0,60.0,28.727354838709676,,,,,
519,Jan,17.214412903225806,0.5816,0.0,60.0,28.772645161290324,,,,,
520,Jan,21.079848387096778,0.749,0.0,60.0,26.2668064516129,,,,,
521,Jan,19.940209677419354,0.6997,0.0,60.0,29.22890322580645,,,,,
522,Jan,23.069006451612903,0.8352,0.0,60.0,27.26067741935484,,,,,
523,Jan,20.222532258064515,0.7119,0.0,60.0,32.01025806451613,,,,,
524,Jan,17.015116129032258,0.5729,0.0,60.0,26.940193548387096,,,,,
525,Jan,20.012051612903225,0.7028,0.0,60.0,32.154806451612906,,,,,
526,Jan,19.463551612903224,0.679,0.0,60.0,25.574935483870966,,,,,
527,Jan,18.759841935483873,0.6485,0.0,60.0,29.170516129032258,,,,,
528,Jan,19.59636129032258,0.6848,0.0,60.0,28.854935483870968,,,,,
529,Jan,22.63051290322581,0.8162,0.0,60.0,29.147645161290324,,,,,
530,Jan,20.15996129032258,0.7092,0.0,60.0,26.42983870967742,,,,,
531,Jan,21.624322580645163,0.7726,0.0,60.0,27.947870967741935,,,,,
532,Jan,19.000309677419356,0.6589,0.0,60.0,28.666129032258063,,,,,
533,Jan,17.811987096774192,0.6074,0.0,60.0,32.064290322580646,,,,,
534,Jan,22.433003225806452,0.8077,0.0,60.0,30.812451612903224,,,,,
535,Jan,18.621064516129035,0.6425,0.0,60.0,28.774806451612903,,,,,
536,Jan,19.59523870967742,0.6847,0.0,60.0,28.72367741935484,,,,,
537,Jan,20.67759677419355,0.7316,0.0,60.0,29.99258064516129,,,,,
538,Jan,22.528674193548387,0.8118,0.0,60.0,32.16316129032258,,,,,
539,Jan,16.94828064516129,0.57,0.0,60.0,30.553483870967742,,,,,
540,Jan,17.64628064516129,0.6003,0.0,60.0,29.32425806451613,,,,,
541,Jan,17.767051612903224,0.6055,0.0,60.0,27.554709677419357,,,,,
542,Jan,17.413912903225807,0.5902,0.0,60.0,30.818032258064516,,,,,
543,Jan,22.074651612903228,0.7921,0.0,60.0,29.767935483870968,,,,,
544,Jan,19.83460322580645,0.6951,0.0,60.0,30.01674193548387,,,,,
545,Jan,20.671916129032258,0.7314,0.0,60.0,32.07951612903226,,,,,
546,Jan,19.176890322580647,0.6666,0.0,60.0,28.515032258064515,,,,,
547,Jan,20.445767741935484,0.7216,0.0,60.0,29.466741935483874,,,,,
548,Jan,18.841664516129033,0.6521,0.0,60.0,26.72990322580645,,,,,
549,Jan,20.495906451612903,0.7237,0.0,60.0,31.217129032258065,,,,,
550,Jan,21.882616129032257,0.7838,0.0,60.0,29.88432258064516,,,,,
551,Jan,18.269067741935483,0.6273,0.0,60.0,28.812806451612904,,,,,
552,Jan,22.01207741935484,0.7894,0.0,60.0,32.523870967741935,,,,,
553,Jan,19.11194193548387,0.6638,0.0,60.0,27.791064516129033,,,,,
554,Jan,17.12327741935484,0.5776,0.0,60.0,31.104774193548383,,,,,
555,Jan,18.07644193548387,0.6189,0.0,60.0,29.114129032258067,,,,,
556,Jan,19.99289677419355,0.7019,0.0,60.0,29.998354838709677,,,,,
557,Jan,19.6176935483871,0.6857,0.0,60.0,30.389451612903226,,,,,
558,Jan,20.339906451612904,0.717,0.0,60.0,30.02374193548387,,,,,
559,Jan,16.561112903225805,0.5532,0.0,60.0,26.43283870967742,,,,,
560,Jan,17.80407741935484,0.6071,0.0,60.0,27.610806451612905,,,,,
561,Jan,23.38892258064516,0.8491,0.0,60.0,29.903290322580645,,,,,
562,Jan,19.63215806451613,0.6863,0.0,60.0,27.21351612903226,,,,,
563,Jan,20.685151612903226,0.7319,0.0,60.0,30.67058064516129,,,,,
564,Jan,21.838529032258066,0.7819,0.0,60.0,29.18248387096774,,,,,
565,Jan,17.336225806451612,0.5868,0.0,60.0,28.152806451612904,,,,,
566,Jan,18.211435483870968,0.6248,0.0,60.0,25.607741935483872,,,,,
567,Jan,22.3648,0.8047,0.0,60.0,29.068354838709677,,,,,
568,Jan,24.09119677419355,0.8795,0.0,60.0,30.34832258064516,,,,,
569,Jan,14.82380322580645,0.478,0.0,60.0,33.48422580645161,,,,,
570,Jan,18.67898387096774,0.645,0.0,60.0,32.51832258064516,,,,,
571,Jan,22.138258064516126,0.7949,0.0,60.0,29.159129032258065,,,,,
572,Jan,18.981193548387097,0.6581,0.0,60.0,26.11390322580645,,,,,
573,Jan,17.9937064516129,0.6153,0.0,60.0,32.44916129032258,,,,,
574,Jan,19.0994,0.6632,0.0,60.0,26.05458064516129,,,,,
575,Jan,17.87869677419355,0.6103,0.0,60.0,29.851225806451612,,,,,
576,Jan,22.232354838709675,0.799,0.0,60.0,32.5078064516129,,,,,
577,Jan,21.71488064516129,0.7766,0.0,60.0,27.984870967741934,,,,,
578,Jan,19.675270967741934,0.6882,0.0,60.0,28.71177419354839,,,,,
579,Jan,20.348200000000002,0.7173,0.0,60.0,22.767935483870968,,,,,
580,Jan,18.325645161290325,0.6297,0.0,60.0,26.5838064516129,,,,,
581,Jan,19.08017096774194,0.6624,0.0,60.0,30.18793548387097,,,,,
582,Jan,21.091267741935482,0.7495,0.0,60.0,28.855677419354837,,,,,
583,Jan,22.69747741935484,0.8191,0.0,60.0,30.04261290322581,,,,,
584,Jan,18.086812903225805,0.6194,0.0,60.0,30.751709677419356,,,,,
585,Jan,21.918390322580645,0.7854,0.0,60.0,33.45377419354839,,,,,
586,Jan,20.594851612903224,0.728,0.0,60.0,34.07709677419355,,,,,
587,Jan,19.523609677419355,0.6816,0.0,60.0,28.201967741935484,,,,,
588,Jan,20.37673548387097,0.7186,0.0,60.0,30.304903225806452,,,,,
589,Jan,15.738758064516128,0.5176,0.0,60.0,29.433096774193547,,,,,
590,Jan,20.950448387096774,0.7434,0.0,60.0,29.306290322580644,,,,,
591,Jan,15.929616129032258,0.5259,0.0,60.0,28.759516129032257,,,,,
592,Jan,19.144641935483868,0.6652,0.0,60.0,28.732967741935482,,,,,
593,Jan,22.547567741935485,0.8126,0.0,60.0,27.376032258064516,,,,,
594,Jan,22.32904193548387,0.8032,0.0,60.0,30.218645161290322,,,,,
595,Jan,21.76692258064516,0.7788,0.0,60.0,27.90025806451613,,,,,
596,Jan,16.685964516129033,0.5587,0.0,60.0,27.45709677419355,,,,,
597,Jan,23.64871935483871,0.8603,0.0,60.0,34.05612903225806,,,,,
598,Jan,17.804503225806453,0.6071,0.0,60.0,29.54548387096774,,,,,
599,Jan,16.897903225806452,0.5678,0.0,60.0,30.49577419354839,,,,,
600,Jan,19.49833870967742,0.6805,0.0,60.0,29.307225806451612,,,,,
601,Jan,16.477412903225808,0.5496,0.0,60.0,28.229193548387098,,,,,
602,Jan,16.14687741935484,0.5353,0.0,60.0,28.16338709677419,,,,,
603,Jan,23.265390322580643,0.8437,0.0,60.0,30.356193548387097,,,,,
604,Jan,17.231248387096777,0.5823,0.0,60.0,28.74538709677419,,,,,
605,Jan,21.86424193548387,0.783,0.0,60.0,27.30016129032258,,,,,
606,Jan,18.9804,0.6581,0.0,60.0,28.67425806451613,,,,,
607,Jan,19.785458064516128,0.693,0.0,60.0,31.223741935483872,,,,,
608,Jan,19.144567741935482,0.6652,0.0,60.0,29.116806451612902,,,,,
609,Jan,23.121235483870965,0.8375,0.0,60.0,28.598774193548387,,,,,
610,Jan,16.308170967741933,0.5423,0.0,60.0,28.58951612903226,,,,,
611,Jan,15.529025806451614,0.5085,0.0,60.0,29.40393548387097,,,,,
612,Jan,17.994290322580646,0.6153,0.0,60.0,29.466967741935484,,,,,
613,Jan,18.414222580645163,0.6335,0.0,60.0,24.09864516129032,,,,,
614,Jan,18.41233548387097,0.6335,0.0,60.0,30.714903225806452,,,,,
615,Jan,19.137887096774193,0.6649,0.0,60.0,32.07941935483871,,,,,
616,Jan,20.018574193548385,0.7031,0.0,60.0,32.120225806451614,,,,,
617,Jan,22.20387741935484,0.7977,0.0,60.0,29.900387096774196,,,,,
618,Jan,21.067306451612904,0.7485,0.0,60.0,31.243612903225806,,,,,
619,Jan,19.58344193548387,0.6842,0.0,60.0,31.428032258064516,,,,,
620,Jan,19.52152258064516,0.6815,0.0,60.0,29.93738709677419,,,,,
621,Jan,19.893358064516132,0.6976,0.0,60.0,28.536387096774195,,,,,
622,Jan,13.850574193548386,0.4358,0.0,60.0,26.662161290322583,,,,,
623,Jan,18.261164516129032,0.6269,0.0,60.0,28.835322580645162,,,,,
624,Jan,20.32442580645161,0.7163,0.0,60.0,32.17448387096774,,,,,
625,Jan,22.1133,0.7938,0.0,60.0,31.804870967741937,,,,,
626,Jan,17.639280645161293,0.6,0.0,60.0,27.91790322580645,,,,,
627,Jan,17.445,0.5915,0.0,60.0,31.220161290322583,,,,,
628,Jan,18.30400322580645,0.6288,0.0,60.0,29.65806451612903,,,,,
629,Jan,18.45963548387097,0.6355,0.0,60.0,30.55309677419355,,,,,
630,Jan,22.141822580645158,0.7951,0.0,60.0,25.809354838709677,,,,,
631,Jan,24.042329032258067,0.8774,0.0,60.0,27.014709677419354,,,,,
632,Jan,15.852716129032258,0.5226,0.0,60.0,28.717032258064513,,,,,
633,Jan,16.39590322580645,0.5461,0.0,60.0,27.93916129032258,,,,,
634,Jan,17.721,0.6035,0.0,60.0,27.149741935483874,,,,,
635,Jan,19.07837741935484,0.6623,0.0,60.0,29.95267741935484,,,,,
636,Jan,18.78452580645161,0.6496,0.0,60.0,27.715258064516128,,,,,
637,Jan,21.680512903225807,0.7751,0.0,60.0,32.329741935483874,,,,,
638,Jan,19.420906451612904,0.6772,0.0,60.0,29.472064516129034,,,,,
639,Jan,22.057187096774193,0.7914,0.0,60.0,27.57606451612903,,,,,
640,Jan,20.386090322580646,0.719,0.0,60.0,30.194,,,,,
641,Jan,18.542093548387097,0.6391,0.0,60.0,31.34058064516129,,,,,
642,Jan,16.47006129032258,0.5493,0.0,60.0,27.34406451612903,,,,,
643,Jan,23.141022580645163,0.8383,0.0,60.0,32.2668064516129,,,,,
644,Jan,17.632745161290323,0.5997,0.0,60.0,28.496709677419357,,,,,
645,Jan,15.758045161290323,0.5185,0.0,60.0,28.39851612903226,,,,,
646,Jan,18.636845161290324,0.6432,0.0,60.0,28.934967741935484,,,,,
647,Jan,26.16175806451613,0.9692,1.0,0.0,32.016387096774196,,,,,
648,Jan,21.394174193548388,0.7627,0.0,60.0,29.310870967741938,,,,,
649,Jan,17.08309032258065,0.5759,0.0,60.0,26.421322580645164,,,,,
650,Jan,23.733661290322583,0.864,0.0,60.0,31.323774193548388,,,,,
651,Jan,23.47014193548387,0.8526,0.0,60.0,31.333935483870967,,,,,
652,Jan,16.74036129032258,0.561,0.0,60.0,29.50693548387097,,,,,
653,Jan,16.25055483870968,0.5398,0.0,60.0,32.33164516129032,,,,,
654,Jan,25.017474193548388,0.9196,1.0,0.0,29.533483870967743,,,,,
655,Jan,21.641783870967743,0.7734,0.0,60.0,31.334870967741935,,,,,
656,Jan,26.124299999999998,0.9676,1.0,0.0,28.044193548387096,,,,,
657,Jan,14.3157,0.456,0.0,60.0,31.073193548387096,,,,,
658,Jan,19.908674193548386,0.6983,0.0,60.0,27.81925806451613,,,,,
659,Jan,17.545274193548387,0.5959,0.0,60.0,31.493322580645163,,,,,
660,Jan,19.647629032258063,0.687,0.0,60.0,26.09951612903226,,,,,
661,Jan,19.13627741935484,0.6648,0.0,60.0,29.359548387096773,,,,,
662,Jan,16.44990322580645,0.5484,0.0,60.0,28.25367741935484,,,,,
663,Jan,18.161280645161288,0.6226,0.0,60.0,26.544064516129033,,,,,
664,Jan,21.246835483870967,0.7563,0.0,60.0,31.288677419354837,,,,,
665,Jan,17.51328064516129,0.5945,0.0,60.0,29.890645161290323,,,,,
666,Jan,21.77888064516129,0.7793,0.0,60.0,26.695967741935487,,,,,
